threshold,TP,FP,FN,TN,sensitivity,specificity,FPR,precision,NPV,F1,F2,Youden_J,NNR,FP_per_100_neg
0.7742522358894348,174,235,174,5356,0.5,0.9579681631192989,0.04203183688070111,0.4254278728606357,0.9685352622061483,0.45970937912813736,0.4830649639089394,0.4579681631192989,2.3505747126436782,4.203183688070113
0.774,174,235,174,5356,0.5,0.9579681631192989,0.04203183688070111,0.4254278728606357,0.9685352622061483,0.45970937912813736,0.4830649639089394,0.4579681631192989,2.3505747126436782,4.203183688070113
0.7733950018882751,174,236,174,5355,0.5,0.9577893042389555,0.042210695761044525,0.424390243902439,0.9685295713510581,0.4591029023746702,0.4827968923418425,0.45778930423895536,2.3563218390804597,4.221069576104453
0.7731865048408508,175,236,173,5355,0.5028735632183908,0.9577893042389555,0.042210695761044525,0.4257907542579075,0.9687047756874095,0.46113306982872204,0.4853022739877981,0.4606628674573463,2.3485714285714288,4.221069576104453
0.773181140422821,175,237,173,5354,0.5028735632183908,0.9576104453586121,0.04238955464138794,0.42475728155339804,0.9686991134430976,0.4605263157894737,0.48503325942350334,0.4604840085770028,2.3542857142857145,4.238955464138795
0.7730255126953125,176,237,172,5354,0.5057471264367817,0.9576104453586121,0.04238955464138794,0.4261501210653753,0.9688744118711545,0.4625492772667543,0.4875346260387813,0.4633575717953937,2.346590909090909,4.238955464138795
0.773,176,237,172,5354,0.5057471264367817,0.9576104453586121,0.04238955464138794,0.4261501210653753,0.9688744118711545,0.4625492772667543,0.4875346260387813,0.4633575717953937,2.346590909090909,4.238955464138795
0.7721167802810669,177,237,171,5354,0.5086206896551724,0.9576104453586121,0.04238955464138794,0.427536231884058,0.9690497737556562,0.4645669291338583,0.4900332225913622,0.46623113501378444,2.3389830508474576,4.238955464138795
0.772,177,237,171,5354,0.5086206896551724,0.9576104453586121,0.04238955464138794,0.427536231884058,0.9690497737556562,0.4645669291338583,0.4900332225913622,0.46623113501378444,2.3389830508474576,4.238955464138795
0.771786093711853,177,238,171,5353,0.5086206896551724,0.9574315864782686,0.04256841352173135,0.42650602409638555,0.969044170890659,0.46395806028833547,0.48976203652462635,0.4660522761334409,2.3446327683615817,4.256841352173135
0.771390438079834,178,238,170,5353,0.5114942528735632,0.9574315864782686,0.04256841352173135,0.42788461538461536,0.9692196270143039,0.4659685863874346,0.49225663716814155,0.46892583935183185,2.337078651685393,4.256841352173135
0.7712516188621521,178,239,170,5352,0.5114942528735632,0.9572527275979252,0.042747272402074765,0.42685851318944845,0.9692140528793916,0.46535947712418296,0.4919845218352681,0.46874698047148833,2.342696629213483,4.2747272402074765
0.7711960077285767,178,240,170,5351,0.5114942528735632,0.9570738687175818,0.04292613128241818,0.4258373205741627,0.9692084767252309,0.4647519582245431,0.4917127071823204,0.468568121591145,2.348314606741573,4.292613128241817
0.771,178,240,170,5351,0.5114942528735632,0.9570738687175818,0.04292613128241818,0.4258373205741627,0.9692084767252309,0.4647519582245431,0.4917127071823204,0.468568121591145,2.348314606741573,4.292613128241817
0.77028489112854,179,240,169,5351,0.514367816091954,0.9570738687175818,0.04292613128241818,0.42720763723150357,0.9693840579710145,0.4667535853976532,0.49420209828823863,0.47144168480953574,2.340782122905028,4.292613128241817
0.7702280879020691,180,240,168,5351,0.5172413793103449,0.9570738687175818,0.04292613128241818,0.42857142857142855,0.9695597028447183,0.46875000000000006,0.49668874172185434,0.4743152480279267,2.3333333333333335,4.292613128241817
0.77,180,240,168,5351,0.5172413793103449,0.9570738687175818,0.04292613128241818,0.42857142857142855,0.9695597028447183,0.46875000000000006,0.49668874172185434,0.4743152480279267,2.3333333333333335,4.292613128241817
0.7697265148162842,180,241,168,5350,0.5172413793103449,0.9568950098372384,0.04310499016276159,0.42755344418052255,0.9695541862993838,0.46814044213263983,0.4964147821290679,0.47413638914758316,2.338888888888889,4.310499016276157
0.769,180,241,168,5350,0.5172413793103449,0.9568950098372384,0.04310499016276159,0.42755344418052255,0.9695541862993838,0.46814044213263983,0.4964147821290679,0.47413638914758316,2.338888888888889,4.310499016276157
0.768,180,241,168,5350,0.5172413793103449,0.9568950098372384,0.04310499016276159,0.42755344418052255,0.9695541862993838,0.46814044213263983,0.4964147821290679,0.47413638914758316,2.338888888888889,4.310499016276157
0.767,180,241,168,5350,0.5172413793103449,0.9568950098372384,0.04310499016276159,0.42755344418052255,0.9695541862993838,0.46814044213263983,0.4964147821290679,0.47413638914758316,2.338888888888889,4.310499016276157
0.7665320634841919,180,242,168,5349,0.5172413793103449,0.956716150956895,0.043283849043105005,0.4265402843601896,0.9695486677542142,0.4675324675324675,0.4961411245865491,0.47395753026723986,2.3444444444444446,4.328384904310499
0.7664680480957031,180,243,168,5348,0.5172413793103449,0.9565372920765516,0.04346270792344842,0.425531914893617,0.9695431472081218,0.46692607003891046,0.49586776859504134,0.47377867138689655,2.35,4.34627079234484
0.766,180,243,168,5348,0.5172413793103449,0.9565372920765516,0.04346270792344842,0.425531914893617,0.9695431472081218,0.46692607003891046,0.49586776859504134,0.47377867138689655,2.35,4.34627079234484
0.765,180,243,168,5348,0.5172413793103449,0.9565372920765516,0.04346270792344842,0.425531914893617,0.9695431472081218,0.46692607003891046,0.49586776859504134,0.47377867138689655,2.35,4.34627079234484
0.7641607522964478,180,244,168,5347,0.5172413793103449,0.9563584331962082,0.04364156680379183,0.42452830188679247,0.9695376246600181,0.4663212435233161,0.4955947136563878,0.47359981250655303,2.3555555555555556,4.364156680379181
0.7641510367393494,181,244,167,5347,0.5201149425287356,0.9563584331962082,0.04364156680379183,0.4258823529411765,0.9697134566557852,0.46830530401034925,0.4980737479361585,0.47647337572494375,2.3480662983425415,4.364156680379181
0.764,181,244,167,5347,0.5201149425287356,0.9563584331962082,0.04364156680379183,0.4258823529411765,0.9697134566557852,0.46830530401034925,0.4980737479361585,0.47647337572494375,2.3480662983425415,4.364156680379181
0.7630640864372253,181,245,167,5346,0.5201149425287356,0.9561795743158648,0.043820425684135245,0.42488262910798125,0.9697079629965536,0.4677002583979328,0.4977997799779977,0.4762945168446002,2.3535911602209945,4.382042568413522
0.763,181,245,167,5346,0.5201149425287356,0.9561795743158648,0.043820425684135245,0.42488262910798125,0.9697079629965536,0.4677002583979328,0.4977997799779977,0.4762945168446002,2.3535911602209945,4.382042568413522
0.7626379132270813,181,246,167,5345,0.5201149425287356,0.9560007154355213,0.04399928456447866,0.4238875878220141,0.9697024673439768,0.4670967741935484,0.49752611324903784,0.4761156579642569,2.3591160220994474,4.399928456447863
0.7626333236694336,181,247,167,5344,0.5201149425287356,0.9558218565551779,0.04417814344482207,0.42289719626168226,0.9696969696969697,0.46649484536082475,0.4972527472527472,0.4759367990839136,2.3646408839779003,4.417814344482204
0.762,181,247,167,5344,0.5201149425287356,0.9558218565551779,0.04417814344482207,0.42289719626168226,0.9696969696969697,0.46649484536082475,0.4972527472527472,0.4759367990839136,2.3646408839779003,4.417814344482204
0.7619483470916748,182,247,166,5344,0.5229885057471264,0.9558218565551779,0.04417814344482207,0.42424242424242425,0.9698729582577132,0.46846846846846846,0.49972542559033495,0.47881036230230434,2.357142857142857,4.417814344482204
0.7618528008460999,182,248,166,5343,0.5229885057471264,0.9556429976748345,0.044357002325165484,0.4232558139534884,0.969867489562534,0.4678663239074551,0.4994511525795829,0.47863150342196104,2.3626373626373627,4.435700232516544
0.7610628604888916,182,249,166,5342,0.5229885057471264,0.9554641387944911,0.0445358612055089,0.4222737819025522,0.9698620188816267,0.46726572528883187,0.49917718047174986,0.4784526445416175,2.368131868131868,4.453586120550885
0.761,182,249,166,5342,0.5229885057471264,0.9554641387944911,0.0445358612055089,0.4222737819025522,0.9698620188816267,0.46726572528883187,0.49917718047174986,0.4784526445416175,2.368131868131868,4.453586120550885
0.7600879669189453,182,250,166,5341,0.5229885057471264,0.9552852799141477,0.04471472008585231,0.4212962962962963,0.9698565462139096,0.4666666666666667,0.49890350877192974,0.478273785661274,2.3736263736263736,4.471472008585226
0.76,182,250,166,5341,0.5229885057471264,0.9552852799141477,0.04471472008585231,0.4212962962962963,0.9698565462139096,0.4666666666666667,0.49890350877192974,0.478273785661274,2.3736263736263736,4.471472008585226
0.759,182,250,166,5341,0.5229885057471264,0.9552852799141477,0.04471472008585231,0.4212962962962963,0.9698565462139096,0.4666666666666667,0.49890350877192974,0.478273785661274,2.3736263736263736,4.471472008585226
0.7583993673324585,183,250,165,5341,0.5258620689655172,0.9552852799141477,0.04471472008585231,0.4226327944572748,0.9700326916091536,0.468629961587708,0.5013698630136987,0.4811473488796649,2.366120218579235,4.471472008585226
0.758,183,250,165,5341,0.5258620689655172,0.9552852799141477,0.04471472008585231,0.4226327944572748,0.9700326916091536,0.468629961587708,0.5013698630136987,0.4811473488796649,2.366120218579235,4.471472008585226
0.7579412460327148,183,251,165,5340,0.5258620689655172,0.9551064210338043,0.044893578966195724,0.4216589861751152,0.9700272479564033,0.4680306905370844,0.5010952902519168,0.4809684899993214,2.371584699453552,4.489357896619567
0.7578636407852173,183,252,165,5339,0.5258620689655172,0.954927562153461,0.045072437846539026,0.4206896551724138,0.9700218023255814,0.4674329501915709,0.5008210180623974,0.4807896311189781,2.3770491803278686,4.507243784653908
0.757,183,252,165,5339,0.5258620689655172,0.954927562153461,0.045072437846539026,0.4206896551724138,0.9700218023255814,0.4674329501915709,0.5008210180623974,0.4807896311189781,2.3770491803278686,4.507243784653908
0.7563607096672058,183,253,165,5338,0.5258620689655172,0.9547487032731176,0.04525129672688244,0.4197247706422018,0.9700163547156097,0.46683673469387754,0.50054704595186,0.4806107722386348,2.3825136612021858,4.525129672688249
0.756,183,253,165,5338,0.5258620689655172,0.9547487032731176,0.04525129672688244,0.4197247706422018,0.9700163547156097,0.46683673469387754,0.50054704595186,0.4806107722386348,2.3825136612021858,4.525129672688249
0.755,183,253,165,5338,0.5258620689655172,0.9547487032731176,0.04525129672688244,0.4197247706422018,0.9700163547156097,0.46683673469387754,0.50054704595186,0.4806107722386348,2.3825136612021858,4.525129672688249
0.7542214393615723,183,254,165,5337,0.5258620689655172,0.9545698443927741,0.04543015560722585,0.41876430205949655,0.970010905125409,0.4662420382165605,0.5002733734281027,0.4804319133582915,2.387978142076503,4.54301556072259
0.754,183,254,165,5337,0.5258620689655172,0.9545698443927741,0.04543015560722585,0.41876430205949655,0.970010905125409,0.4662420382165605,0.5002733734281027,0.4804319133582915,2.387978142076503,4.54301556072259
0.7532315254211426,183,255,165,5336,0.5258620689655172,0.9543909855124307,0.045609014487569266,0.4178082191780822,0.9700054535538993,0.46564885496183206,0.5,0.48025305447794797,2.3934426229508197,4.560901448756931
0.753,183,255,165,5336,0.5258620689655172,0.9543909855124307,0.045609014487569266,0.4178082191780822,0.9700054535538993,0.46564885496183206,0.5,0.48025305447794797,2.3934426229508197,4.560901448756931
0.7527191042900085,184,255,164,5336,0.5287356321839081,0.9543909855124307,0.045609014487569266,0.4191343963553531,0.9701818181818181,0.4675984752223634,0.5024576734025124,0.4831266176963389,2.385869565217391,4.560901448756931
0.752,184,255,164,5336,0.5287356321839081,0.9543909855124307,0.045609014487569266,0.4191343963553531,0.9701818181818181,0.4675984752223634,0.5024576734025124,0.4831266176963389,2.385869565217391,4.560901448756931
0.751,184,255,164,5336,0.5287356321839081,0.9543909855124307,0.045609014487569266,0.4191343963553531,0.9701818181818181,0.4675984752223634,0.5024576734025124,0.4831266176963389,2.385869565217391,4.560901448756931
0.7502634525299072,184,256,164,5335,0.5287356321839081,0.9542121266320873,0.04578787336791268,0.41818181818181815,0.9701763957083106,0.46700507614213194,0.5021834061135371,0.4829477588159954,2.391304347826087,4.5787873367912715
0.7502385377883911,184,257,164,5334,0.5287356321839081,0.9540332677517439,0.04596673224825609,0.41723356009070295,0.9701709712622771,0.46641318124207864,0.5019094380796509,0.48276889993565186,2.3967391304347827,4.596673224825612
0.75,184,257,164,5334,0.5287356321839081,0.9540332677517439,0.04596673224825609,0.41723356009070295,0.9701709712622771,0.46641318124207864,0.5019094380796509,0.48276889993565186,2.3967391304347827,4.596673224825612
0.7495183944702148,184,258,164,5333,0.5287356321839081,0.9538544088714005,0.046145591128599506,0.416289592760181,0.9701655448426414,0.46582278481012657,0.5016357688113413,0.48259004105530856,2.402173913043478,4.614559112859953
0.749,184,258,164,5333,0.5287356321839081,0.9538544088714005,0.046145591128599506,0.416289592760181,0.9701655448426414,0.46582278481012657,0.5016357688113413,0.48259004105530856,2.402173913043478,4.614559112859953
0.748,184,258,164,5333,0.5287356321839081,0.9538544088714005,0.046145591128599506,0.416289592760181,0.9701655448426414,0.46582278481012657,0.5016357688113413,0.48259004105530856,2.402173913043478,4.614559112859953
0.7478829026222229,184,259,164,5332,0.5287356321839081,0.9536755499910571,0.04632445000894292,0.4153498871331828,0.970160116448326,0.46523388116308473,0.5013623978201635,0.48241118217496526,2.407608695652174,4.632445000894295
0.7475466728210449,184,260,164,5331,0.5287356321839081,0.9534966911107137,0.04650330888928633,0.4144144144144144,0.970154686078253,0.46464646464646464,0.5010893246187365,0.48223232329462173,2.4130434782608696,4.650330888928635
0.747,184,260,164,5331,0.5287356321839081,0.9534966911107137,0.04650330888928633,0.4144144144144144,0.970154686078253,0.46464646464646464,0.5010893246187365,0.48223232329462173,2.4130434782608696,4.650330888928635
0.7468324303627014,184,261,164,5330,0.5287356321839081,0.9533178322303703,0.046682167769629745,0.4134831460674157,0.9701492537313433,0.4640605296343001,0.5008165487207402,0.4820534644142782,2.4184782608695654,4.668216776962976
0.7464248538017273,185,261,163,5330,0.5316091954022989,0.9533178322303703,0.046682167769629745,0.4147982062780269,0.970325869288185,0.4659949622166247,0.5032644178454843,0.48492702763266915,2.410810810810811,4.668216776962976
0.7460047602653503,186,261,162,5330,0.5344827586206896,0.9533178322303703,0.046682167769629745,0.4161073825503356,0.9705025491624181,0.4679245283018868,0.5057096247960847,0.48780059085105987,2.403225806451613,4.668216776962976
0.746,186,261,162,5330,0.5344827586206896,0.9533178322303703,0.046682167769629745,0.4161073825503356,0.9705025491624181,0.4679245283018868,0.5057096247960847,0.48780059085105987,2.403225806451613,4.668216776962976
0.7459985017776489,187,261,161,5330,0.5373563218390804,0.9533178322303703,0.046682167769629745,0.4174107142857143,0.9706792933891824,0.46984924623115576,0.5081521739130436,0.4906741540694508,2.3957219251336896,4.668216776962976
0.7454578876495361,188,261,160,5330,0.5402298850574713,0.9533178322303703,0.046682167769629745,0.41870824053452116,0.970856102003643,0.47176913425345046,0.5105920695274307,0.4935477172878415,2.3882978723404253,4.668216776962976
0.7453981637954712,189,261,159,5330,0.5431034482758621,0.9533178322303703,0.046682167769629745,0.42,0.9710329750409911,0.4736842105263158,0.5130293159609122,0.49642128050623224,2.380952380952381,4.668216776962976
0.745078444480896,189,262,159,5329,0.5431034482758621,0.9531389733500268,0.04686102664997316,0.4190687361419069,0.9710276967930029,0.47309136420525655,0.5127509495387955,0.49624242162588894,2.386243386243386,4.686102664997318
0.745,189,262,159,5329,0.5431034482758621,0.9531389733500268,0.04686102664997316,0.4190687361419069,0.9710276967930029,0.47309136420525655,0.5127509495387955,0.49624242162588894,2.386243386243386,4.686102664997318
0.7446296215057373,189,263,159,5328,0.5431034482758621,0.9529601144696834,0.04703988553031657,0.41814159292035397,0.9710224166211044,0.4725,0.5124728850325379,0.49606356274554564,2.3915343915343916,4.703988553031658
0.7446199059486389,190,263,158,5328,0.5459770114942529,0.9529601144696834,0.04703988553031657,0.4194260485651214,0.971199416697047,0.47440699126092384,0.5149051490514905,0.49893712596393636,2.3842105263157896,4.703988553031658
0.7440622448921204,190,264,158,5327,0.5459770114942529,0.95278125558934,0.047218744410659985,0.4185022026431718,0.9711941659070191,0.4738154613466334,0.514626218851571,0.49875826708359305,2.3894736842105266,4.721874441065999
0.744,190,264,158,5327,0.5459770114942529,0.95278125558934,0.047218744410659985,0.4185022026431718,0.9711941659070191,0.4738154613466334,0.514626218851571,0.49875826708359305,2.3894736842105266,4.721874441065999
0.743,190,264,158,5327,0.5459770114942529,0.95278125558934,0.047218744410659985,0.4185022026431718,0.9711941659070191,0.4738154613466334,0.514626218851571,0.49875826708359305,2.3894736842105266,4.721874441065999
0.7429107427597046,191,264,157,5327,0.5488505747126436,0.95278125558934,0.047218744410659985,0.4197802197802198,0.9713712618526623,0.47571606475716066,0.5170546832701678,0.5016318303019838,2.3821989528795813,4.721874441065999
0.7425228357315063,191,265,157,5326,0.5488505747126436,0.9526023967089966,0.0473976032910034,0.41885964912280704,0.9713660404887835,0.47512437810945274,0.5167748917748918,0.5014529714216402,2.387434554973822,4.73976032910034
0.742015540599823,192,265,156,5326,0.5517241379310345,0.9526023967089966,0.0473976032910034,0.4201312910284464,0.9715432323969354,0.47701863354037266,0.5191995673336939,0.5043265346400312,2.3802083333333335,4.73976032910034
0.742,192,265,156,5326,0.5517241379310345,0.9526023967089966,0.0473976032910034,0.4201312910284464,0.9715432323969354,0.47701863354037266,0.5191995673336939,0.5043265346400312,2.3802083333333335,4.73976032910034
0.7419928908348083,192,266,156,5325,0.5517241379310345,0.9524235378286532,0.04757646217134681,0.4192139737991266,0.9715380405035577,0.47642679900744417,0.518918918918919,0.5041476757596877,2.385416666666667,4.75764621713468
0.7414817810058594,192,267,156,5324,0.5517241379310345,0.9522446789483098,0.047755321051690225,0.41830065359477125,0.9715328467153285,0.4758364312267658,0.5186385737439222,0.5039688168793441,2.390625,4.775532105169022
0.741,192,267,156,5324,0.5517241379310345,0.9522446789483098,0.047755321051690225,0.41830065359477125,0.9715328467153285,0.4758364312267658,0.5186385737439222,0.5039688168793441,2.390625,4.775532105169022
0.740568220615387,193,267,155,5324,0.5545977011494253,0.9522446789483098,0.047755321051690225,0.41956521739130437,0.9717101660887023,0.47772277227722776,0.5210583153347733,0.5068423800977351,2.383419689119171,4.775532105169022
0.74,193,267,155,5324,0.5545977011494253,0.9522446789483098,0.047755321051690225,0.41956521739130437,0.9717101660887023,0.47772277227722776,0.5210583153347733,0.5068423800977351,2.383419689119171,4.775532105169022
0.739,193,267,155,5324,0.5545977011494253,0.9522446789483098,0.047755321051690225,0.41956521739130437,0.9717101660887023,0.47772277227722776,0.5210583153347733,0.5068423800977351,2.383419689119171,4.775532105169022
0.7380194664001465,193,268,155,5323,0.5545977011494253,0.9520658200679664,0.04793417993203364,0.41865509761388287,0.9717050018254838,0.477132262051916,0.5207771181867242,0.5066635212173916,2.38860103626943,4.793417993203362
0.738,193,268,155,5323,0.5545977011494253,0.9520658200679664,0.04793417993203364,0.41865509761388287,0.9717050018254838,0.477132262051916,0.5207771181867242,0.5066635212173916,2.38860103626943,4.793417993203362
0.737,193,268,155,5323,0.5545977011494253,0.9520658200679664,0.04793417993203364,0.41865509761388287,0.9717050018254838,0.477132262051916,0.5207771181867242,0.5066635212173916,2.38860103626943,4.793417993203362
0.7362611293792725,193,269,155,5322,0.5545977011494253,0.951886961187623,0.04811303881237705,0.41774891774891776,0.9716998356764652,0.47654320987654325,0.5204962243797195,0.5064846623370483,2.393782383419689,4.811303881237704
0.736,193,269,155,5322,0.5545977011494253,0.951886961187623,0.04811303881237705,0.41774891774891776,0.9716998356764652,0.47654320987654325,0.5204962243797195,0.5064846623370483,2.393782383419689,4.811303881237704
0.735603392124176,194,269,154,5322,0.5574712643678161,0.951886961187623,0.04811303881237705,0.4190064794816415,0.9718772826880935,0.4784217016029594,0.5229110512129381,0.509358225555439,2.38659793814433,4.811303881237704
0.7350304126739502,194,270,154,5321,0.5574712643678161,0.9517081023072795,0.048291897692720465,0.41810344827586204,0.9718721461187214,0.4778325123152709,0.5226293103448275,0.5091793666750957,2.3917525773195876,4.829189769272045
0.735,194,270,154,5321,0.5574712643678161,0.9517081023072795,0.048291897692720465,0.41810344827586204,0.9718721461187214,0.4778325123152709,0.5226293103448275,0.5091793666750957,2.3917525773195876,4.829189769272045
0.7343299984931946,194,271,154,5320,0.5574712643678161,0.9515292434269361,0.04847075657306388,0.4172043010752688,0.9718670076726342,0.47724477244772445,0.522347872913301,0.5090005077947524,2.3969072164948457,4.847075657306385
0.734,194,271,154,5320,0.5574712643678161,0.9515292434269361,0.04847075657306388,0.4172043010752688,0.9718670076726342,0.47724477244772445,0.522347872913301,0.5090005077947524,2.3969072164948457,4.847075657306385
0.733785092830658,195,271,153,5320,0.5603448275862069,0.9515292434269361,0.04847075657306388,0.4184549356223176,0.9720445824958889,0.47911547911547914,0.5247578040904197,0.5118740710131431,2.3897435897435897,4.847075657306385
0.7332024574279785,195,272,153,5319,0.5603448275862069,0.9513503845465927,0.04864961545340729,0.41755888650963596,0.9720394736842105,0.47852760736196315,0.5244755244755244,0.5116952121327996,2.394871794871795,4.8649615453407264
0.733,195,272,153,5319,0.5603448275862069,0.9513503845465927,0.04864961545340729,0.41755888650963596,0.9720394736842105,0.47852760736196315,0.5244755244755244,0.5116952121327996,2.394871794871795,4.8649615453407264
0.7329727411270142,195,273,153,5318,0.5603448275862069,0.9511715256662493,0.048828474333750704,0.4166666666666667,0.9720343630049351,0.4779411764705882,0.5241935483870968,0.511516353252456,2.4,4.882847433375067
0.7325806021690369,195,274,153,5317,0.5603448275862069,0.9509926667859059,0.04900733321409412,0.4157782515991471,0.9720292504570384,0.4773561811505508,0.5239118753358408,0.5113374943721127,2.405128205128205,4.900733321409408
0.7320325970649719,195,275,153,5316,0.5603448275862069,0.9508138079055625,0.04918619209443753,0.4148936170212766,0.9720241360394953,0.4767726161369193,0.5236305048335124,0.5111586354917694,2.41025641025641,4.918619209443749
0.7320310473442078,195,276,153,5315,0.5603448275862069,0.9506349490252191,0.049365050974780944,0.4140127388535032,0.9720190197512801,0.47619047619047616,0.5233494363929146,0.5109797766114259,2.4153846153846152,4.93650509747809
0.732,195,276,153,5315,0.5603448275862069,0.9506349490252191,0.049365050974780944,0.4140127388535032,0.9720190197512801,0.47619047619047616,0.5233494363929146,0.5109797766114259,2.4153846153846152,4.93650509747809
0.7314008474349976,195,277,153,5314,0.5603448275862069,0.9504560901448756,0.04954390985512436,0.413135593220339,0.9720139015913664,0.47560975609756095,0.523068669527897,0.5108009177310824,2.4205128205128204,4.954390985512431
0.7310977578163147,195,278,153,5313,0.5603448275862069,0.9502772312645322,0.04972276873546777,0.41226215644820297,0.9720087815587267,0.4750304506699147,0.5227882037533512,0.5106220588507391,2.4256410256410255,4.972276873546772
0.7310007214546204,195,279,153,5312,0.5603448275862069,0.9500983723841889,0.04990162761581107,0.41139240506329117,0.972003659652333,0.4744525547445256,0.522508038585209,0.5104431999703958,2.4307692307692306,4.990162761581113
0.731,195,279,153,5312,0.5603448275862069,0.9500983723841889,0.04990162761581107,0.41139240506329117,0.972003659652333,0.4744525547445256,0.522508038585209,0.5104431999703958,2.4307692307692306,4.990162761581113
0.730923593044281,195,280,153,5311,0.5603448275862069,0.9499195135038455,0.050080486496154486,0.4105263157894737,0.9719985358711567,0.4738760631834751,0.5222281735404392,0.5102643410900525,2.4358974358974357,5.0080486496154535
0.7306783199310303,195,281,153,5310,0.5603448275862069,0.9497406546235021,0.0502593453764979,0.4096638655462185,0.9719934102141681,0.4733009708737864,0.5219486081370449,0.510085482209709,2.4410256410256412,5.025934537649794
0.7305097579956055,195,282,153,5309,0.5603448275862069,0.9495617957431587,0.05043820425684131,0.4088050314465409,0.9719882826803369,0.4727272727272727,0.521669341894061,0.5099066233293654,2.446153846153846,5.043820425684135
0.73,195,282,153,5309,0.5603448275862069,0.9495617957431587,0.05043820425684131,0.4088050314465409,0.9719882826803369,0.4727272727272727,0.521669341894061,0.5099066233293654,2.446153846153846,5.043820425684135
0.7298502922058105,196,282,152,5309,0.5632183908045977,0.9495617957431587,0.05043820425684131,0.4100418410041841,0.9721662699139352,0.4745762711864407,0.5240641711229945,0.5127801865477564,2.4387755102040813,5.043820425684135
0.7295185327529907,197,282,151,5309,0.5660919540229885,0.9495617957431587,0.05043820425684131,0.4112734864300626,0.9723443223443223,0.4764207980652962,0.5264564404061999,0.5156537497661473,2.431472081218274,5.043820425684135
0.7292103171348572,197,283,151,5308,0.5660919540229885,0.9493829368628153,0.050617063137184726,0.41041666666666665,0.9723392562740428,0.4758454106280193,0.5261752136752136,0.5154748908858038,2.436548223350254,5.061706313718476
0.7290778160095215,197,284,151,5307,0.5660919540229885,0.9492040779824719,0.05079592201752814,0.4095634095634096,0.97233418834738,0.4752714113389626,0.5258942872397224,0.5152960320054603,2.4416243654822334,5.079592201752817
0.729,197,284,151,5307,0.5660919540229885,0.9492040779824719,0.05079592201752814,0.4095634095634096,0.97233418834738,0.4752714113389626,0.5258942872397224,0.5152960320054603,2.4416243654822334,5.079592201752817
0.7283909916877747,197,285,151,5306,0.5660919540229885,0.9490252191021284,0.05097478089787155,0.4087136929460581,0.9723291185633132,0.4746987951807229,0.5256136606189968,0.515117173125117,2.446700507614213,5.097478089787158
0.7280057668685913,197,286,151,5305,0.5660919540229885,0.948846360221785,0.051153639778214965,0.4078674948240166,0.9723240469208211,0.4741275571600481,0.5253333333333333,0.5149383142447737,2.451776649746193,5.115363977821499
0.728,197,286,151,5305,0.5660919540229885,0.948846360221785,0.051153639778214965,0.4078674948240166,0.9723240469208211,0.4741275571600481,0.5253333333333333,0.5149383142447737,2.451776649746193,5.115363977821499
0.727,197,286,151,5305,0.5660919540229885,0.948846360221785,0.051153639778214965,0.4078674948240166,0.9723240469208211,0.4741275571600481,0.5253333333333333,0.5149383142447737,2.451776649746193,5.115363977821499
0.7269266843795776,197,287,151,5304,0.5660919540229885,0.9486675013414416,0.05133249865855838,0.40702479338842973,0.9723189734188817,0.4735576923076923,0.5250533049040512,0.5147594553644301,2.456852791878173,5.13324986585584
0.7265395522117615,197,288,151,5303,0.5660919540229885,0.9484886424610982,0.05151135753890179,0.4061855670103093,0.9723138980564723,0.4729891956782713,0.5247735748534896,0.5145805964840866,2.4619289340101522,5.1511357538901805
0.726,197,288,151,5303,0.5660919540229885,0.9484886424610982,0.05151135753890179,0.4061855670103093,0.9723138980564723,0.4729891956782713,0.5247735748534896,0.5145805964840866,2.4619289340101522,5.1511357538901805
0.725,197,288,151,5303,0.5660919540229885,0.9484886424610982,0.05151135753890179,0.4061855670103093,0.9723138980564723,0.4729891956782713,0.5247735748534896,0.5145805964840866,2.4619289340101522,5.1511357538901805
0.7240046858787537,197,289,151,5302,0.5660919540229885,0.9483097835807548,0.051690216419245205,0.4053497942386831,0.9723088208325692,0.4724220623501199,0.5244941427050053,0.5144017376037433,2.467005076142132,5.169021641924521
0.724,197,289,151,5302,0.5660919540229885,0.9483097835807548,0.051690216419245205,0.4053497942386831,0.9723088208325692,0.4724220623501199,0.5244941427050053,0.5144017376037433,2.467005076142132,5.169021641924521
0.7239594459533691,197,290,151,5301,0.5660919540229885,0.9481309247004114,0.05186907529958862,0.40451745379876797,0.9723037417461482,0.47185628742514973,0.5242150079829697,0.5142228787234,2.472081218274112,5.186907529958862
0.723,197,290,151,5301,0.5660919540229885,0.9481309247004114,0.05186907529958862,0.40451745379876797,0.9723037417461482,0.47185628742514973,0.5242150079829697,0.5142228787234,2.472081218274112,5.186907529958862
0.7226709723472595,197,291,151,5300,0.5660919540229885,0.947952065820068,0.05204793417993203,0.4036885245901639,0.9722986607961842,0.4712918660287081,0.5239361702127661,0.5140440198430565,2.4771573604060917,5.204793417993203
0.7225767374038696,197,292,151,5299,0.5660919540229885,0.9477732069397246,0.052226793060275445,0.40286298568507156,0.9722935779816514,0.4707287933094384,0.5236576289207867,0.513865160962713,2.482233502538071,5.222679306027544
0.722,197,292,151,5299,0.5660919540229885,0.9477732069397246,0.052226793060275445,0.40286298568507156,0.9722935779816514,0.4707287933094384,0.5236576289207867,0.513865160962713,2.482233502538071,5.222679306027544
